timestamp,sigla,tipo_pagina,url,status,detalhes
2026-07-25T20:39:39.056346,UNIFAL,PUBLISH_SUBPAGE (vida-na-ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifal/vida-na-ies,ERROR,Falha ao publicar vida-na-ies
2026-07-25T20:39:39.095947,UNIFAL,PUBLISH_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifal/estudantes-internacionais,ERROR,Falha ao publicar estudantes-internacionais
2026-07-25T20:39:39.162026,UNIFEI,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifei,ERROR,Falha ao criar Home
2026-07-25T20:39:39.207863,UNIFEI,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifei/sobre-nos,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:39.262270,UNIFEI,SUBPAGE (vida-na-ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifei/vida-na-ies,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:39.313635,UNIFEI,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifei/estudantes-internacionais,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:39.353110,UNIFEI,PUBLISH_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifei,ERROR,Falha ao publicar Home
2026-07-25T20:39:39.397536,UNIFEI,PUBLISH_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifei/sobre-nos,ERROR,Falha ao publicar sobre-nos
2026-07-25T20:39:39.438501,UNIFEI,PUBLISH_SUBPAGE (vida-na-ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifei/vida-na-ies,ERROR,Falha ao publicar vida-na-ies
2026-07-25T20:39:39.479038,UNIFEI,PUBLISH_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifei/estudantes-internacionais,ERROR,Falha ao publicar estudantes-internacionais
2026-07-25T20:39:39.544053,UFOPA,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufopa,ERROR,Falha ao criar Home
2026-07-25T20:39:39.590479,UFOPA,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufopa/sobre-nos,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:39.645783,UFOPA,SUBPAGE (vida-na-ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufopa/vida-na-ies,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:39.707801,UFOPA,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufopa/estudantes-internacionais,ERROR,Falha ao criar Subpágina
