timestamp,sigla,tipo_pagina,url,status,detalhes
2026-08-19T10:37:56.214878,UFTM,SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/uftm/vida_na_ies,SUCCESS,Subpágina vida_na_ies criada/atualizada com sucesso
2026-08-19T10:37:56.352544,UFTM,WORKFLOW_PRIVATE_SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/uftm/vida_na_ies,SUCCESS,Subpágina vida_na_ies mantida/definida como privada
2026-08-19T10:37:56.581015,UFTM,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/uftm/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais criada/atualizada com sucesso
2026-08-19T10:37:57.151438,UFTM,WORKFLOW_PRIVATE_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/uftm/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais mantida/definida como privada
2026-08-19T10:37:58.286223,UFU,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufu,SUCCESS,Home criada/atualizada com sucesso
2026-08-19T10:37:59.059623,UFU,WORKFLOW_PRIVATE_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufu,SUCCESS,Home mantida/definida como privada
2026-08-19T10:37:59.268881,UFU,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufu/sobre-nos,SUCCESS,Subpágina sobre-nos criada/atualizada com sucesso
2026-08-19T10:37:59.743064,UFU,WORKFLOW_PRIVATE_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufu/sobre-nos,SUCCESS,Subpágina sobre-nos mantida/definida como privada
2026-08-19T10:38:02.025723,UFU,SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufu/vida_na_ies,SUCCESS,Subpágina vida_na_ies criada/atualizada com sucesso
2026-08-19T10:38:02.117879,UFU,WORKFLOW_PRIVATE_SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufu/vida_na_ies,SUCCESS,Subpágina vida_na_ies mantida/definida como privada
2026-08-19T10:38:02.300523,UFU,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufu/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais criada/atualizada com sucesso
2026-08-19T10:38:02.953832,UFU,WORKFLOW_PRIVATE_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufu/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais mantida/definida como privada
2026-08-19T10:38:04.076727,UFV,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufv,SUCCESS,Home criada/atualizada com sucesso
2026-08-19T10:38:05.487660,UFV,WORKFLOW_PRIVATE_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufv,SUCCESS,Home mantida/definida como privada
2026-08-19T10:38:05.828166,UFV,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufv/sobre-nos,SUCCESS,Subpágina sobre-nos criada/atualizada com sucesso
2026-08-19T10:38:06.340249,UFV,WORKFLOW_PRIVATE_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufv/sobre-nos,SUCCESS,Subpágina sobre-nos mantida/definida como privada
2026-08-19T10:38:07.573024,UFV,SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufv/vida_na_ies,SUCCESS,Subpágina vida_na_ies criada/atualizada com sucesso
2026-08-19T10:38:07.655603,UFV,WORKFLOW_PRIVATE_SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufv/vida_na_ies,SUCCESS,Subpágina vida_na_ies mantida/definida como privada
